TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,hour,day_of_week,amount_zscore,transaction_frequency,avg_transaction_amount,max_transaction_amount,device_count,location_count,anomaly_score,risk_label,confidence_score
TX001401,AC00315,185.81,2023-09-20 16:30:06,Debit,Austin,D000696,201.114.165.141,M033,Online,32,Doctor,116,1,9588.71,2024-11-04 08:10:15,16,2,-0.38289164666460757,5,201.61200000000002,459.25,5,5,0.0,C,0.038289164666460755
TX001402,AC00092,66.01,2023-10-06 18:39:39,Debit,Milwaukee,D000317,49.172.82.247,M042,Online,49,Engineer,179,1,3475.99,2024-11-04 08:07:05,18,4,-0.7932411637949687,8,289.7,793.13,8,8,0.0,C,0.07932411637949686
TX001403,AC00133,447.95,2023-01-11 17:27:56,Debit,Tucson,D000442,19.20.13.234,M002,Branch,29,Engineer,75,1,7544.4,2024-11-04 08:09:20,17,2,0.5150133818875866,7,199.75571428571428,447.95,7,7,0.5,B,0.05150133818875866
TX001404,AC00069,279.3,2023-06-22 17:28:02,Debit,Oklahoma City,D000674,77.21.150.75,M079,ATM,19,Student,48,1,1193.61,2024-11-04 08:07:20,17,3,-0.06266146004926978,7,231.08285714285714,603.54,7,6,0.0,C,0.006266146004926978
TX001405,AC00498,26.75,2023-05-08 16:25:03,Debit,Indianapolis,D000537,131.41.45.13,M096,Online,33,Doctor,27,1,12063.77,2024-11-04 08:07:00,16,0,-0.9277179755022974,8,381.3775,1095.09,8,8,0.0,C,0.09277179755022974
TX001406,AC00006,611.15,2023-08-11 17:12:30,Debit,Detroit,D000044,51.250.46.149,M009,ATM,27,Student,121,1,892.83,2024-11-04 08:09:23,17,4,1.0740204035543222,4,254.43,611.15,4,3,0.0,C,0.10740204035543222
TX001407,AC00104,275.2,2023-08-24 17:13:38,Debit,New York,D000122,59.12.96.11,M058,Online,54,Engineer,81,1,1230.12,2024-11-04 08:09:50,17,3,-0.07670514135339741,1,275.2,275.2,1,1,1.0,A,0.007670514135339741
TX001408,AC00311,427.79,2023-02-21 17:42:42,Debit,San Jose,D000018,203.99.96.114,M016,Branch,18,Student,189,1,1479.67,2024-11-04 08:08:54,17,1,0.44595957332875463,6,291.2816666666667,629.82,6,6,0.0,C,0.04459595733287546
TX001409,AC00144,469.13,2023-12-04 17:53:57,Credit,San Antonio,D000501,63.191.171.41,M009,ATM,54,Doctor,139,1,1265.28,2024-11-04 08:07:30,17,0,0.5875609843318358,8,230.37125,518.85,8,8,0.0,C,0.05875609843318358
TX001410,AC00157,102.81,2023-12-04 16:23:00,Debit,Seattle,D000076,21.28.32.1,M074,Branch,76,Retired,47,1,3228.87,2024-11-04 08:08:07,16,0,-0.6671905608701165,5,249.81800000000004,481.53,5,5,0.0,C,0.06671905608701165
TX001411,AC00171,22.61,2023-12-21 17:56:04,Debit,Seattle,D000255,76.136.92.235,M099,Online,19,Student,145,1,1111.67,2024-11-04 08:06:47,17,3,-0.9418986683313432,5,177.98600000000002,577.73,5,5,0.0,C,0.09418986683313432
TX001412,AC00374,68.28,2023-06-08 18:54:04,Debit,Boston,D000649,148.112.151.27,M100,Online,56,Engineer,293,1,3213.16,2024-11-04 08:08:24,18,3,-0.7854657597558541,6,222.90833333333333,516.72,6,5,0.0,C,0.07854657597558541
TX001413,AC00219,33.65,2023-09-18 17:18:03,Credit,New York,D000470,49.31.186.82,M067,Online,63,Doctor,146,1,12719.93,2024-11-04 08:07:24,17,0,-0.9040834874538877,10,142.899,408.46,10,9,0.5,B,0.09040834874538876
TX001414,AC00405,362.68,2023-01-16 18:02:19,Credit,Miami,D000280,172.111.76.65,M014,ATM,63,Retired,137,1,2040.77,2024-11-04 08:06:30,18,0,0.22293906364296318,6,427.675,997.43,6,6,0.0,C,0.022293906364296318
TX001415,AC00075,73.23,2023-06-23 16:41:27,Debit,San Francisco,D000128,66.226.179.193,M090,Branch,20,Student,172,1,1309.85,2024-11-04 08:12:22,16,4,-0.7685105835472122,5,218.37400000000002,647.85,5,5,0.0,C,0.07685105835472122
TX001416,AC00136,654.49,2023-11-20 16:31:36,Credit,Austin,D000380,167.104.180.235,M060,Online,25,Student,104,1,164.61,2024-11-04 08:08:39,16,0,1.2224723908033195,8,485.06625,886.19,8,8,0.0,C,0.12224723908033194
TX001417,AC00056,18.56,2023-04-24 17:04:21,Credit,Memphis,D000189,41.82.55.163,M094,Branch,49,Engineer,161,1,4230.37,2024-11-04 08:07:40,17,0,-0.9557710852293229,6,83.11,168.34,6,6,0.5,B,0.09557710852293229
TX001418,AC00368,389.05,2023-01-06 17:35:08,Debit,Dallas,D000379,7.105.184.86,M075,ATM,27,Student,41,1,761.0,2024-11-04 08:11:28,17,4,0.31326391144536403,4,286.0,389.05,4,4,0.0,C,0.031326391144536406
TX001419,AC00261,7.38,2023-03-15 16:47:45,Debit,Houston,D000011,156.96.135.18,M076,Online,67,Retired,105,1,2923.83,2024-11-04 08:10:18,16,2,-0.9940658064439927,8,145.12875,508.73,8,7,0.0,C,0.09940658064439926
TX001420,AC00090,109.48,2023-06-26 17:38:22,Debit,Baltimore,D000122,17.36.132.202,M008,Online,61,Retired,93,1,7372.47,2024-11-04 08:07:26,17,0,-0.644343889089987,9,286.66333333333336,839.33,9,9,0.0,C,0.06443438890899869
TX001421,AC00297,66.91,2023-01-30 18:47:17,Debit,Seattle,D000509,51.196.87.214,M047,ATM,39,Doctor,85,1,871.1,2024-11-04 08:10:19,18,0,-0.7901584044843065,10,273.373,856.21,10,10,0.5,B,0.07901584044843066
TX001422,AC00144,335.48,2023-03-02 16:06:18,Debit,Oklahoma City,D000211,107.247.202.71,M040,Branch,45,Engineer,155,1,3023.16,2024-11-04 08:06:45,16,3,0.12977122669850727,8,230.37125,518.85,8,8,0.0,C,0.012977122669850728
TX001423,AC00207,38.14,2023-12-28 16:51:20,Debit,Albuquerque,D000572,113.134.242.82,M026,Online,19,Student,174,1,1119.21,2024-11-04 08:09:59,16,3,-0.8887039437818065,2,129.41,220.68,2,2,0.0,C,0.08887039437818064
TX001424,AC00443,1076.98,2023-12-20 18:12:25,Debit,Detroit,D000474,49.31.186.82,M090,Branch,60,Doctor,173,1,11833.73,2024-11-04 08:09:33,18,2,2.669622369871819,4,646.28,1076.98,4,4,1.0,A,0.2669622369871819
TX001425,AC00179,360.02,2023-02-09 16:29:06,Debit,Dallas,D000072,49.31.186.82,M004,Online,68,Retired,68,1,6400.59,2024-11-04 08:08:53,16,3,0.21382779723589496,6,636.6216666666667,1831.02,6,6,0.0,C,0.021382779723589495
TX001426,AC00175,567.71,2023-02-06 18:39:23,Debit,Memphis,D000605,6.204.110.7,M086,Online,63,Doctor,80,1,13884.24,2024-11-04 08:10:40,18,0,0.9252258874930296,7,305.21999999999997,567.71,7,6,0.0,C,0.09252258874930296
TX001427,AC00386,218.19,2023-05-23 16:29:31,Debit,Austin,D000626,165.35.58.173,M078,ATM,19,Student,185,1,620.83,2024-11-04 08:10:27,16,1,-0.2719808172432295,8,217.94625,663.45,7,6,0.0,C,0.027198081724322948
TX001428,AC00067,209.99,2023-09-07 17:19:21,Debit,Denver,D000381,125.89.163.224,M014,ATM,19,Student,40,1,1938.01,2024-11-04 08:11:39,17,3,-0.30006817985148454,7,460.6257142857143,1309.79,7,6,0.0,C,0.030006817985148454
TX001429,AC00369,11.02,2023-11-13 16:32:53,Debit,Tucson,D000320,203.174.215.229,M008,Branch,19,Student,280,1,964.79,2024-11-04 08:06:56,16,0,-0.9815977576764258,6,380.00666666666666,793.88,6,6,0.0,C,0.09815977576764258
TX001430,AC00257,83.43,2023-05-30 16:28:48,Debit,New York,D000627,23.255.214.209,M012,Online,56,Retired,109,1,1870.16,2024-11-04 08:11:40,16,1,-0.7335726446930413,11,310.0018181818182,963.77,11,11,0.0,C,0.07335726446930413
TX001431,AC00059,344.97,2023-03-20 17:30:52,Debit,Austin,D000264,214.67.148.245,M050,Online,34,Doctor,106,1,5577.94,2024-11-04 08:09:39,17,0,0.16227721098537815,4,148.2425,344.97,4,3,0.5,B,0.016227721098537814
TX001432,AC00341,172.29,2023-01-30 17:22:39,Debit,El Paso,D000474,72.128.135.172,M034,ATM,36,Engineer,283,1,8700.8,2024-11-04 08:08:42,17,0,-0.4292015420869989,5,100.89,184.56,5,5,0.0,C,0.04292015420869989
TX001433,AC00357,195.54,2023-07-17 16:05:23,Debit,Omaha,D000144,161.195.172.148,M039,Online,60,Retired,255,1,2794.66,2024-11-04 08:09:01,16,0,-0.34956359322822683,6,306.72499999999997,806.97,6,6,0.0,C,0.034956359322822685
TX001434,AC00455,101.23,2023-08-04 18:34:01,Debit,Colorado Springs,D000696,171.150.178.172,M015,Online,45,Engineer,87,1,6169.71,2024-11-04 08:06:42,18,4,-0.67260251610439,7,304.6228571428572,787.41,6,7,0.0,C,0.067260251610439
TX001435,AC00346,180.46,2023-03-13 16:26:30,Debit,Fresno,D000456,147.114.91.132,M001,ATM,25,Student,34,1,831.75,2024-11-04 08:11:23,16,0,-0.4012169381224325,1,180.46,180.46,1,1,0.5,B,0.040121693812243245
TX001436,AC00118,692.55,2023-03-07 16:51:37,Debit,Charlotte,D000577,180.224.54.115,M058,Branch,53,Retired,109,1,2451.56,2024-11-04 08:12:17,16,1,1.3528388567630985,4,312.65,692.55,4,4,0.0,C,0.13528388567630983
TX001437,AC00275,147.31,2023-06-12 17:10:27,Credit,Mesa,D000059,100.4.40.132,M005,Online,34,Doctor,92,1,13625.52,2024-11-04 08:07:58,17,0,-0.5147652393984882,9,217.7555555555556,547.98,9,7,0.0,C,0.05147652393984882
TX001438,AC00028,107.48,2023-02-07 17:38:18,Debit,Los Angeles,D000624,120.32.147.210,M058,Branch,20,Student,103,1,1379.39,2024-11-04 08:12:07,17,1,-0.6511944653359029,3,723.39,1664.33,3,3,1.0,A,0.06511944653359028
TX001439,AC00179,1831.02,2023-09-15 17:31:42,Credit,Columbus,D000246,141.121.30.32,M012,Online,62,Doctor,83,1,11498.01,2024-11-04 08:10:52,17,4,5.252426626107023,6,636.6216666666667,1831.02,6,6,1.0,A,0.5252426626107023
TX001440,AC00090,81.51,2023-08-10 16:10:22,Debit,Washington,D000079,192.95.36.246,M059,Branch,25,Student,97,1,865.49,2024-11-04 08:07:15,16,3,-0.7401491978891206,9,286.66333333333336,839.33,9,9,0.0,C,0.07401491978891206
TX001441,AC00367,365.48,2023-05-22 17:59:02,Credit,Seattle,D000310,44.197.126.59,M082,Online,76,Retired,216,1,7147.4,2024-11-04 08:10:38,17,0,0.23252987038724543,7,233.61428571428573,490.82,7,7,0.0,C,0.023252987038724544
TX001442,AC00441,491.1,2023-06-05 16:08:37,Credit,Houston,D000408,175.210.47.87,M067,Online,35,Engineer,125,1,7833.85,2024-11-04 08:07:32,16,0,0.6628145643932217,6,317.9483333333333,800.29,6,6,0.0,C,0.06628145643932218
TX001443,AC00266,452.8,2023-11-24 16:45:11,Debit,Los Angeles,D000527,211.45.75.44,M034,Branch,80,Retired,151,1,4840.67,2024-11-04 08:07:34,16,4,0.5316260292839327,4,153.5325,452.8,4,4,0.0,C,0.05316260292839327
TX001444,AC00072,645.04,2023-12-22 17:08:55,Debit,Memphis,D000515,10.191.172.154,M014,Branch,70,Retired,78,1,7361.47,2024-11-04 08:07:29,17,4,1.1901034180413668,4,322.255,645.04,4,4,0.0,C,0.11901034180413668
TX001445,AC00245,169.28,2023-03-27 18:08:06,Debit,Philadelphia,D000227,218.238.171.184,M057,Branch,45,Doctor,114,1,5128.44,2024-11-04 08:11:54,18,0,-0.4395116593371023,6,176.91666666666666,331.22,6,6,0.0,C,0.04395116593371023
TX001446,AC00119,88.42,2023-10-18 16:28:19,Debit,El Paso,D000443,37.143.57.20,M096,ATM,62,Doctor,91,1,12381.45,2024-11-04 08:09:15,16,2,-0.7164804569594811,6,273.21166666666664,761.73,6,5,0.0,C,0.07164804569594811
TX001447,AC00061,155.53,2023-03-24 17:04:32,Debit,Baltimore,D000507,77.21.150.75,M041,ATM,29,Engineer,66,1,4008.05,2024-11-04 08:08:36,17,4,-0.48660937102777396,5,191.41199999999998,391.08,5,5,0.0,C,0.0486609371027774
TX001448,AC00080,991.82,2023-12-04 16:16:19,Debit,Milwaukee,D000496,62.152.134.92,M042,Online,43,Engineer,300,1,3493.13,2024-11-04 08:10:11,16,0,2.3779248333207215,6,373.06166666666667,991.82,6,5,0.0,C,0.23779248333207215
TX001449,AC00254,39.24,2023-11-14 18:33:32,Debit,Dallas,D000164,214.67.148.245,M095,ATM,77,Retired,106,1,6462.41,2024-11-04 08:11:18,18,1,-0.8849361268465527,6,200.665,508.16,6,6,0.0,C,0.08849361268465526
TX001450,AC00218,152.01,2023-02-23 16:41:55,Debit,Fort Worth,D000407,80.75.92.66,M095,ATM,42,Engineer,111,3,4625.12,2024-11-04 08:11:14,16,3,-0.49866638522058593,7,260.46285714285716,494.96,7,7,0.0,C,0.049866638522058596
TX001451,AC00268,78.77,2023-05-08 18:36:59,Credit,Las Vegas,D000301,64.15.0.66,M085,ATM,48,Engineer,50,1,6470.57,2024-11-04 08:06:41,18,0,-0.7495344873460255,4,461.99,1454.52,4,4,0.5,B,0.07495344873460255
TX001452,AC00460,26.5,2023-02-08 16:42:59,Debit,Indianapolis,D000175,9.230.41.239,M063,Online,48,Engineer,179,1,4854.83,2024-11-04 08:07:24,16,2,-0.9285742975330369,12,464.195,1607.55,12,9,1.0,A,0.09285742975330369
TX001453,AC00257,83.62,2023-06-22 17:18:09,Debit,Raleigh,D000554,202.21.120.44,M069,ATM,48,Doctor,146,1,12652.22,2024-11-04 08:12:06,17,3,-0.7329218399496793,11,310.0018181818182,963.77,11,11,0.5,B,0.07329218399496792
TX001454,AC00398,142.78,2023-05-09 16:40:52,Debit,San Diego,D000499,80.75.92.66,M021,Branch,68,Doctor,150,1,11705.88,2024-11-04 08:12:22,16,1,-0.5302817945954876,7,408.5971428571429,1159.39,7,7,0.0,C,0.05302817945954876
TX001455,AC00162,55.99,2023-11-13 16:16:24,Debit,El Paso,D000525,215.97.143.157,M037,ATM,35,Doctor,95,1,932.61,2024-11-04 08:07:20,16,0,-0.8275625507870071,2,44.875,55.99,2,2,1.0,A,0.08275625507870071
TX001456,AC00015,774.48,2023-03-06 16:12:45,Debit,Louisville,D000233,76.136.92.235,M013,Branch,61,Doctor,31,1,11613.58,2024-11-04 08:08:33,16,0,1.6334727126770425,4,287.185,774.48,4,4,0.0,C,0.16334727126770426
TX001457,AC00462,105.37,2023-05-11 18:31:20,Debit,Sacramento,D000327,164.75.163.220,M043,ATM,25,Student,160,1,1068.55,2024-11-04 08:09:44,18,3,-0.6584218232753442,6,82.36666666666666,184.51,6,5,0.0,C,0.06584218232753442
TX001458,AC00218,118.83,2023-06-26 16:10:25,Debit,Virginia Beach,D000321,190.251.45.32,M039,Online,28,Student,295,1,1616.3,2024-11-04 08:08:28,16,0,-0.6123174451403304,7,260.46285714285716,494.96,7,7,0.0,C,0.061231744514033036
TX001459,AC00217,46.22,2023-11-13 16:41:09,Debit,San Jose,D000638,49.31.186.82,M049,Branch,23,Student,217,1,471.28,2024-11-04 08:08:59,16,0,-0.8610276157483063,6,232.59666666666666,1074.95,6,6,0.0,C,0.08610276157483063
TX001460,AC00460,659.71,2023-05-05 16:10:24,Credit,San Jose,D000095,150.83.4.238,M052,Branch,21,Student,148,1,106.86,2024-11-04 08:09:32,16,4,1.24035239480516,12,464.195,1607.55,12,9,1.0,A,0.12403523948051601
TX001461,AC00068,377.97,2023-11-17 16:50:08,Debit,Miami,D000195,138.87.180.254,M028,Online,72,Retired,160,1,2457.1,2024-11-04 08:11:04,16,4,0.2753117190429901,4,660.4975,1045.22,4,4,0.0,C,0.02753117190429901
TX001462,AC00214,114.1,2023-05-22 17:45:02,Debit,Boston,D000275,65.149.11.248,M024,Branch,69,Retired,148,1,5882.12,2024-11-04 08:11:19,17,0,-0.6285190579619214,2,107.72,114.1,2,1,1.0,A,0.06285190579619214
TX001463,AC00266,11.3,2023-12-01 16:33:43,Credit,Louisville,D000528,10.191.172.154,M044,Online,55,Retired,41,1,1938.99,2024-11-04 08:09:25,16,4,-0.9806386770019975,4,153.5325,452.8,4,4,0.0,C,0.09806386770019974
TX001464,AC00193,95.5,2023-05-22 16:24:02,Debit,Omaha,D000362,177.116.108.246,M031,Online,57,Retired,17,1,4079.09,2024-11-04 08:08:19,16,0,-0.692229417048939,2,265.74,435.98,2,2,0.0,C,0.0692229417048939
TX001465,AC00132,130.93,2023-02-08 16:52:09,Credit,Houston,D000417,193.221.15.59,M061,Branch,28,Engineer,149,1,860.12,2024-11-04 08:11:18,16,2,-0.5708714588525392,4,96.4825,220.82,4,4,0.0,C,0.05708714588525392
TX001466,AC00241,272.97,2023-04-17 18:42:04,Debit,Boston,D000638,66.226.179.193,M033,Online,68,Retired,174,1,7811.31,2024-11-04 08:10:58,18,0,-0.08434353386759348,9,193.63444444444445,440.43,8,8,0.0,C,0.008434353386759349
TX001467,AC00015,73.35,2023-03-13 16:33:49,Debit,San Francisco,D000340,9.230.41.239,M093,Branch,24,Student,47,1,1181.84,2024-11-04 08:09:57,16,0,-0.7680995489724574,4,287.185,774.48,4,4,0.0,C,0.07680995489724574
TX001468,AC00352,29.94,2023-10-13 16:22:08,Debit,San Francisco,D000266,3.77.114.6,M063,ATM,58,Doctor,243,1,10915.54,2024-11-04 08:12:01,16,4,-0.9167913063900616,4,194.825,349.34,4,4,0.0,C,0.09167913063900615
TX001469,AC00396,307.24,2023-11-02 16:05:49,Debit,San Jose,D000584,17.87.7.140,M096,ATM,19,Student,136,2,1670.72,2024-11-04 08:09:50,16,3,0.03304109010617503,8,410.8375,1422.55,8,8,0.0,C,0.003304109010617503
TX001470,AC00174,50.52,2023-10-16 16:29:39,Debit,Boston,D000377,151.247.130.190,M029,Online,20,Student,140,1,1121.19,2024-11-04 08:09:12,16,0,-0.8462988768195872,4,175.17,353.59,4,3,0.0,C,0.08462988768195871
TX001471,AC00024,820.46,2023-04-03 16:22:48,Credit,Fort Worth,D000185,89.21.156.229,M041,Online,53,Engineer,243,1,5621.86,2024-11-04 08:10:23,16,0,1.7909674605706485,5,285.38800000000003,820.46,5,5,0.0,C,0.17909674605706485
TX001472,AC00250,153.07,2023-04-03 18:37:57,Debit,Detroit,D000503,92.214.76.157,M034,ATM,56,Engineer,116,1,8873.43,2024-11-04 08:12:06,18,0,-0.4950355798102505,2,496.615,840.16,2,2,1.0,A,0.04950355798102505
TX001473,AC00373,52.94,2023-06-12 17:36:25,Debit,Tucson,D000160,98.255.160.110,M052,Branch,41,Doctor,146,1,6990.92,2024-11-04 08:11:08,17,0,-0.838009679562029,9,222.35444444444445,568.07,9,9,0.0,C,0.0838009679562029
TX001474,AC00030,384.41,2023-04-17 16:53:29,Debit,Jacksonville,D000289,168.55.199.214,M093,ATM,60,Engineer,65,1,7831.56,2024-11-04 08:10:13,16,0,0.29737057455483923,9,329.96666666666664,520.86,9,9,0.0,C,0.029737057455483922
TX001475,AC00422,235.42,2023-07-10 18:34:22,Debit,Phoenix,D000424,105.87.212.115,M060,Branch,51,Retired,175,1,6173.23,2024-11-04 08:11:06,18,0,-0.21296310288466425,4,143.2375,235.42,4,4,0.0,C,0.021296310288466423
TX001476,AC00229,114.23,2023-06-07 17:35:50,Debit,Dallas,D000213,106.244.1.47,M089,ATM,56,Doctor,64,1,9523.72,2024-11-04 08:06:35,17,2,-0.6280737705059368,5,220.66199999999998,507.25,5,5,0.0,C,0.06280737705059368
TX001477,AC00002,12.62,2023-05-05 16:35:44,Debit,El Paso,D000475,93.160.83.196,M068,Branch,33,Doctor,61,1,6420.47,2024-11-04 08:09:03,16,4,-0.976117296679693,7,293.7442857142857,516.47,7,7,0.0,C,0.0976117296679693
TX001478,AC00227,997.37,2023-12-22 18:24:01,Debit,Fort Worth,D000629,32.71.250.58,M053,ATM,23,Student,145,1,1146.09,2024-11-04 08:07:23,18,4,2.396935182403138,5,328.57599999999996,997.37,5,5,1.0,A,0.2396935182403138
TX001479,AC00393,373.52,2023-09-25 16:23:23,Debit,Colorado Springs,D000673,219.31.152.129,M026,ATM,35,Engineer,235,1,6430.41,2024-11-04 08:11:16,16,0,0.26006918689582714,8,209.20624999999998,392.05,8,7,0.0,C,0.026006918689582714
TX001480,AC00042,336.05,2023-04-24 17:18:18,Debit,San Antonio,D000044,89.237.88.251,M019,Branch,28,Student,164,1,1635.05,2024-11-04 08:12:13,17,0,0.13172364092859326,5,210.808,336.05,5,5,0.0,C,0.013172364092859327
TX001481,AC00111,366.93,2023-12-11 18:43:00,Debit,Houston,D000697,45.182.28.148,M078,Online,66,Retired,33,1,6697.79,2024-11-04 08:11:33,18,0,0.2374965381655344,7,438.81857142857143,1493.0,6,6,0.0,C,0.02374965381655344
TX001482,AC00178,112.27,2023-10-19 17:34:53,Debit,Seattle,D000690,199.6.127.153,M007,Branch,58,Doctor,102,1,7369.89,2024-11-04 08:11:23,17,3,-0.6347873352269344,5,175.822,446.1,5,4,0.0,C,0.06347873352269344
TX001483,AC00218,494.96,2023-03-31 16:34:38,Debit,Sacramento,D000320,45.182.28.148,M067,ATM,40,Engineer,132,1,6903.68,2024-11-04 08:08:34,16,4,0.6760361765478393,7,260.46285714285716,494.96,7,7,0.0,C,0.06760361765478393
TX001484,AC00198,561.58,2023-06-23 17:38:26,Debit,Sacramento,D000229,170.154.69.105,M022,Online,65,Doctor,23,1,11748.86,2024-11-04 08:06:32,17,4,0.9042288712992974,2,533.9100000000001,561.58,2,2,1.0,A,0.09042288712992974
TX001485,AC00060,440.94,2023-09-13 18:38:27,Debit,San Antonio,D000133,189.20.224.220,M008,Online,42,Doctor,148,1,7303.23,2024-11-04 08:11:22,18,2,0.4910021121456515,4,388.18,641.06,4,4,0.0,C,0.04910021121456515
TX001486,AC00397,71.9,2023-02-20 16:28:39,Debit,Los Angeles,D000553,136.172.149.77,M013,Branch,29,Doctor,51,1,10619.35,2024-11-04 08:12:07,16,0,-0.7730662167507464,7,264.8457142857143,756.59,7,7,0.0,C,0.07730662167507464
TX001487,AC00338,256.66,2023-07-17 17:08:03,Credit,Raleigh,D000377,101.223.82.253,M045,Online,54,Retired,137,1,1794.5,2024-11-04 08:06:55,17,0,-0.14020998315303748,7,415.05428571428575,1612.37,7,6,0.0,C,0.014020998315303748
TX001488,AC00101,166.55,2023-07-13 17:51:44,Credit,Houston,D000386,148.25.159.90,M065,Branch,59,Doctor,99,1,12970.21,2024-11-04 08:09:36,17,3,-0.44886269591277744,3,99.96666666666665,166.55,3,3,0.0,C,0.04488626959127774
TX001489,AC00384,276.26,2023-02-13 17:04:50,Debit,Louisville,D000307,97.106.5.76,M024,Branch,56,Doctor,143,1,120.89,2024-11-04 08:11:47,17,0,-0.073074335943062,7,366.03285714285715,876.57,7,6,0.0,C,0.007307433594306199
TX001490,AC00368,35.46,2023-07-18 16:38:11,Debit,Indianapolis,D000674,83.80.89.29,M073,ATM,67,Doctor,164,1,5692.31,2024-11-04 08:10:12,16,1,-0.8978837159513338,4,286.0,389.05,4,4,0.0,C,0.08978837159513338
TX001491,AC00233,38.14,2023-04-07 16:16:00,Debit,Portland,D000016,160.212.125.105,M072,Branch,50,Engineer,165,1,9879.87,2024-11-04 08:07:16,16,4,-0.8887039437818065,6,135.78666666666666,445.79,6,6,0.0,C,0.08887039437818064
TX001492,AC00375,506.26,2023-12-18 18:26:07,Credit,Baltimore,D000670,200.136.146.93,M014,ATM,64,Retired,86,1,6266.65,2024-11-04 08:11:53,18,0,0.714741932337264,3,326.42,506.26,3,3,0.0,C,0.0714741932337264
TX001493,AC00277,736.32,2023-04-12 17:06:06,Debit,Indianapolis,D000503,64.15.0.66,M054,Online,31,Doctor,28,1,14268.95,2024-11-04 08:10:23,17,2,1.5027637179049678,3,441.77,736.32,3,3,0.0,C,0.15027637179049677
TX001494,AC00202,389.43,2023-11-27 18:01:47,Credit,Austin,D000485,10.144.131.89,M005,ATM,52,Engineer,151,1,6449.83,2024-11-04 08:10:57,18,0,0.31456552093208806,12,310.1766666666667,649.28,12,11,1.0,A,0.03145655209320881
TX001495,AC00142,25.58,2023-11-16 16:33:22,Debit,Omaha,D000083,194.29.57.163,M048,ATM,60,Engineer,166,1,6741.41,2024-11-04 08:06:29,16,3,-0.9317255626061582,2,264.85,504.12,2,2,0.0,C,0.09317255626061582
TX001496,AC00178,446.1,2023-09-19 17:45:19,Debit,Seattle,D000444,78.69.172.205,M068,ATM,25,Student,243,1,1008.44,2024-11-04 08:08:30,17,1,0.5086765988601145,5,175.822,446.1,5,4,0.0,C,0.050867659886011454
TX001497,AC00130,147.74,2023-09-05 16:52:06,Debit,Raleigh,D000064,12.246.170.239,M034,Branch,23,Student,15,1,1711.78,2024-11-04 08:12:18,16,1,-0.5132923655056163,9,318.09222222222223,720.13,9,9,0.0,C,0.05132923655056163
TX001498,AC00018,1228.81,2023-02-20 16:36:36,Debit,San Francisco,D000381,63.191.171.41,M034,ATM,26,Student,254,1,1821.0,2024-11-04 08:09:05,16,0,3.1896838655805224,3,552.89,1228.81,3,3,0.5,B,0.31896838655805226
TX001499,AC00293,46.23,2023-05-29 17:45:26,Debit,Fresno,D000350,34.86.220.205,M015,Online,77,Retired,282,1,5107.75,2024-11-04 08:09:46,17,0,-0.8609933628670767,4,77.945,131.46,4,4,0.0,C,0.08609933628670767
TX001500,AC00449,265.37,2023-05-26 17:56:17,Debit,Washington,D000633,173.252.44.183,M013,Branch,33,Engineer,77,1,5229.95,2024-11-04 08:09:20,17,4,-0.1103757236020739,5,159.296,341.84,5,5,0.0,C,0.01103757236020739
TX001501,AC00496,342.57,2023-02-03 17:10:00,Debit,Boston,D000345,64.15.0.66,M100,Online,20,Student,91,1,339.16,2024-11-04 08:09:51,17,4,0.15405651949027896,3,198.62666666666667,342.57,3,3,0.0,C,0.015405651949027896
TX001502,AC00370,417.26,2023-02-27 17:01:24,Credit,New York,D000183,17.36.132.202,M049,Online,32,Doctor,45,1,10442.48,2024-11-04 08:11:53,17,0,0.40989128939400743,7,344.40999999999997,821.54,7,7,0.0,C,0.040989128939400744
TX001503,AC00341,33.63,2023-11-03 16:50:08,Debit,Columbus,D000556,141.241.241.128,M024,Online,63,Retired,76,1,4324.4,2024-11-04 08:10:52,16,4,-0.9041519932163468,5,100.89,184.56,5,5,0.0,C,0.09041519932163468
